population,frequency,SNR_median,variance,variance_smoothed,slope,intercept,equation
CHA,2539.06,14.086192778996752,75.00537779672814,0.9018101984413687,-0.007780032173610313,33.84016126972375,y = -0.007780x + 33.840161
CHA,2578.12,13.82319021948241,73.2894361851723,0.888522091923351,-0.005916723902712412,29.077214447543334,y = -0.005917x + 29.077214
CHA,2617.19,13.5982834265766,67.94634151061604,0.8464757395246483,-0.006022637655756228,29.360670472845243,y = -0.006023x + 29.360670
CHA,2656.25,13.340417110238766,51.12106390532546,0.8046575522394861,-0.00706782929996036,32.11433868825847,y = -0.007068x + 32.114339
CHA,2695.31,13.048618315249115,74.95574336581973,0.7681639809404035,-0.007923027581229236,34.40363378521209,y = -0.007923x + 34.403634
CHA,2734.38,12.740673967698807,74.42109296554122,0.7324713611310837,-0.007297099513213403,32.69371693463927,y = -0.007297x + 32.693717
CHA,2773.44,12.487622029942598,89.95323319178563,0.7129294133975497,-0.005969504200911363,29.043683760918206,y = -0.005970x + 29.043684
CHA,2812.5,12.256925751431222,64.74379103724323,0.6864183167818108,-0.005979124563907979,29.073213587422412,y = -0.005979x + 29.073214
CHA,2851.56,12.014227502320285,67.58309343543337,0.6530024930007148,-0.0064730242425591515,30.472444511432258,y = -0.006473x + 30.472445
CHA,2890.62,11.766823823867798,80.70488807518277,0.6101918352421968,-0.005771015605903502,28.44863695460458,y = -0.005771x + 28.448637
CHA,2929.69,11.554171442160428,79.67270511660287,0.5727847646882643,-0.005773552413011291,28.46889021103548,y = -0.005774x + 28.468890
CHA,2968.75,11.317641962444034,78.97364667246782,0.544392984785594,-0.00563022255531897,28.032365173547227,y = -0.005630x + 28.032365
CHA,3007.81,11.109348116603838,75.26256548903588,0.5200486617285869,-0.005870175304007003,28.76572009774914,y = -0.005870x + 28.765720
CHA,3046.88,10.863413327593927,74.92951665854505,0.49679175285097427,-0.005770882093237026,28.446598559835955,y = -0.005771x + 28.446599
CHA,3085.94,10.66766823710492,75.97540504350853,0.4814291552731965,-0.004964270678884836,25.98710969590279,y = -0.004964x + 25.987110
CHA,3125.0,10.466437744908065,88.40306117647057,0.4747259354218184,-0.004861711280767317,25.65928549730593,y = -0.004862x + 25.659285
CHA,3164.06,10.28748986386888,76.43615807866342,0.4723420289762982,-0.004788452034915501,25.43843940946362,y = -0.004788x + 25.438439
CHA,3203.12,10.084647557134886,77.85185451096415,0.47385444551511774,-0.005307843695790499,27.086307855995347,y = -0.005308x + 27.086308
CHA,3242.19,9.876938662256206,69.81203523842676,0.4655955328058846,-0.005508485176209339,27.736494215710366,y = -0.005508x + 27.736494
CHA,3281.25,9.65635869442004,76.44076200487297,0.45975254787912706,-0.005548918510396817,27.863747556659597,y = -0.005549x + 27.863748
CHA,3320.31,9.44171193005394,97.54359949878177,0.4575587511892471,-0.005723393178690866,28.445151535193006,y = -0.005723x + 28.445152
CHA,3359.38,9.211352692019133,75.32792119735471,0.45302044333443997,-0.0057314982138204264,28.465633161563197,y = -0.005731x + 28.465633
CHA,3398.44,9.00822759292291,72.59706704142013,0.4418563869010318,-0.004639684951858396,24.77591852071656,y = -0.004640x + 24.775919
CHA,3437.5,8.84359736347266,82.00076585102678,0.429114553435587,-0.003955178917799025,22.439524893406812,y = -0.003955x + 22.439525
CHA,3476.56,8.674840200230026,84.50426644274276,0.4088147646106096,-0.005145389906352986,26.563096933060564,y = -0.005145x + 26.563097
CHA,3515.62,8.453551269563446,90.68520775844065,0.3773400194478194,-0.0054207187462835165,27.510738508372704,y = -0.005421x + 27.510739
CHA,3554.69,8.263971550883543,73.91027761921335,0.344256467268084,-0.004724998581811961,25.059876759664704,y = -0.004725x + 25.059877
CHA,3593.75,8.070953475728972,72.45002908458058,0.3193378522473712,-0.005061031660469674,26.259036005541866,y = -0.005061x + 26.259036
CHA,3632.81,7.879205078256802,78.74925466063345,0.2976386517338233,-0.004582831199254116,24.527760087219146,y = -0.004583x + 24.527760
CHA,3671.88,7.727712065957559,76.7526272328576,0.2639353728760471,-0.0029674210711658822,18.62372614875014,y = -0.002967x + 18.623726
CHA,3710.94,7.629481528459553,83.00984643578144,0.2176846605050286,-0.0027242172447056556,17.738888270527557,y = -0.002724x + 17.738888
CHA,3750.0,7.498105732858308,76.92387361294814,0.17740304225412387,-0.0037706049653149012,21.63787435278919,y = -0.003771x + 21.637874
CHA,3789.06,7.345480871593066,85.27925351896968,0.14538791517288494,-0.00400600935075416,22.52449066216162,y = -0.004006x + 22.524491
CHA,3828.12,7.201246121089104,81.15469864253393,0.12664497162437527,-0.0030056350332971727,18.707177704754677,y = -0.003006x + 18.707178
CHA,3867.19,7.120464563182935,81.70503042116253,0.12026992579446005,-0.001252492592028881,11.964091390151104,y = -0.001252x + 11.964091
CHA,3906.25,7.08274706108776,90.09826851722934,0.12087109876186275,-0.0010839396913640304,11.316886480478503,y = -0.001084x + 11.316886
CHA,3945.31,7.019252191441799,93.36439467107554,0.1181806068692299,-0.0021853563031246004,15.641160267722316,y = -0.002185x + 15.641160
CHA,3984.38,6.911308636661406,90.84111188652976,0.11645383695631135,-0.0033396788544804686,20.217858270876295,y = -0.003340x + 20.217858
CHA,4023.44,6.770598088291132,81.98672656108597,0.11610015864584297,-0.0035518111679658506,21.061097213931653,y = -0.003552x + 21.061097
CHA,4062.5,6.6385995152770345,87.75585331012878,0.11988027104282775,-0.0033984775016416085,20.44491436569607,y = -0.003398x + 20.444914
CHA,4101.56,6.51031280436627,81.34328437521756,0.12365109117275008,-0.0028454680670084624,18.1811708092855,y = -0.002845x + 18.181171
CHA,4140.62,6.414500328432512,74.18942235990257,0.12834579448439093,-0.0024315693428071184,16.482704980646524,y = -0.002432x + 16.482705
CHA,4179.69,6.320931957688,72.63349568047335,0.13608622534818718,-0.0019717055588014966,14.562049964755026,y = -0.001972x + 14.562050
CHA,4218.75,6.256082583976257,64.1542272920292,0.15434439577108658,-0.001846823266263765,14.047368238526516,y = -0.001847x + 14.047368
CHA,4257.81,6.167489977122207,80.08484902540897,0.18778103949984676,-0.0024260997298908293,16.49736166804868,y = -0.002426x + 16.497362
CHA,4296.88,6.0588291920534765,63.17733942220676,0.22956273252145115,-0.0035966987961135923,21.51341231509805,y = -0.003597x + 21.513412
CHA,4335.94,5.8876236154832435,86.80187497737553,0.27845315127084885,-0.004680407842891546,26.18159119779041,y = -0.004680x + 26.181591
CHA,4375.0,5.703301094021851,90.80448663069961,0.32537349898620654,-0.00498797536470312,27.525693314598,y = -0.004988x + 27.525693
CHA,4414.06,5.492763596003799,88.94801184824226,0.3671654174398154,-0.005694881134504934,30.63031061657665,y = -0.005695x + 30.630311
CHA,4453.12,5.273767582504085,88.90693964845113,0.3896175703341347,-0.005222785160085657,28.531456634584725,y = -0.005223x + 28.531457
CHA,4492.19,5.083061450994902,91.52278276714237,0.39980244896404094,-0.004877541871380616,26.993906270192188,y = -0.004878x + 26.993906
CHA,4531.25,4.88954313800935,88.15874206752522,0.3902889749271664,-0.004773709999807554,26.52041657463733,y = -0.004774x + 26.520417
CHA,4570.31,4.7094716754620904,90.18977182039681,0.38105452048140326,-0.004721149276302189,26.286587424438746,y = -0.004721x + 26.286587
CHA,4609.38,4.527171396860104,82.62043008701704,0.381290321848772,-0.004169941419280541,23.748015976063446,y = -0.004170x + 23.748016
CHA,4648.44,4.37147421232593,86.29782226244342,0.39285403534607866,-0.004555128125224859,25.545713994746173,y = -0.004555x + 25.545714
CHA,4687.5,4.17566468096624,87.44949902192829,0.41145048777430115,-0.004606989696860178,25.770928884998323,y = -0.004607x + 25.770929
CHA,4726.56,4.015144963645367,85.52613562478244,0.4303627078114573,-0.004384750927623122,24.739933308111716,y = -0.004385x + 24.739933
CHA,4765.62,3.8095300006790724,72.40537402018794,0.44536942791517886,-0.0059749497790658876,32.28387016679105,y = -0.005975x + 32.283870
CHA,4804.69,3.5650044168606696,74.3212949147233,0.45640288419281144,-0.006283510802229822,33.75532593322627,y = -0.006284x + 33.755326
CHA,4843.75,3.332325760492487,73.68519199791163,0.45655436296743934,-0.005537771519834163,30.155906559689214,y = -0.005538x + 30.155907
CHA,4882.81,3.126638881967517,77.84376207448665,0.4423716377491158,-0.00523403099041112,28.68341774225684,y = -0.005234x + 28.683418
COL,0.0,10.764290263113788,498.65475434975804,4.020898355297263,-0.03774203196676921,10.764290263113788,y = -0.037742x + 10.764290
COL,39.06,9.376065176078484,61.46789323919557,4.659324784872832,-0.03336745681198434,10.679398039154592,y = -0.033367x + 10.679398
COL,78.12,8.155451621706565,72.58212752048978,5.181336696782769,-0.029159772229780778,10.43341302829704,y = -0.029160x + 10.433413
COL,117.19,7.095407615263474,83.79593660182347,5.574004660114615,-0.02513885483531345,10.041430013413857,y = -0.025139x + 10.041430
COL,156.25,6.188891172014667,88.31174509397316,5.833451475100367,-0.021304977754943135,9.517793946224533,y = -0.021305x + 9.517794
COL,195.31,5.4288603072255945,77.42897558342379,5.963451714395435,-0.017640259339835755,8.874179358888917,y = -0.017640x + 8.874179
COL,234.38,4.808273036161709,76.47240912083211,4.002423179615319,-0.014160502400452408,8.127211588779744,y = -0.014161x + 8.127212
COL,273.44,4.320087374088459,71.89743583489678,2.5184011713797476,-0.0108643100986847,7.290824327472803,y = -0.010864x + 7.290824
COL,312.5,3.9572613362712983,65.40831195813175,1.4514857175892186,-0.007744138916821852,6.377304747778127,y = -0.007744x + 6.377305
COL,351.56,3.7127529379756767,58.688662917612966,0.7450497563783376,-0.004805404288773032,5.402140869736724,y = -0.004805x + 5.402141
COL,390.62,3.5795201944670474,61.67254079523387,0.3457391361158163,-0.002046620410747449,4.378971059313216,y = -0.002047x + 4.378971
COL,429.69,3.550521121010861,57.51872488068199,0.20347261540447414,0.0005319134093284848,3.3219632481565045,y = 0.000532x + 3.321963
COL,468.75,3.6187137328725716,53.58062740528618,0.27144186308123636,0.002930111630657143,2.245223906002036,y = 0.002930x + 2.245224
COL,507.81,3.7770560453176225,67.1702052894901,0.5061114582171349,0.005146635790528495,1.1635429245293474,y = 0.005147x + 1.163543
COL,546.88,4.018506073611475,55.839910318949336,0.8672188901173085,0.007184343800126478,0.08953213619830613,y = 0.007184x + 0.089532
COL,585.94,4.336021833019576,73.59193641420622,1.3177745583210005,0.009042812301139003,-0.9625236067098122,y = 0.009043x + -0.962524
COL,625.0,4.7225613388073775,76.16158083012405,1.824061772601564,0.010719312156293247,-1.9770087588759022,y = 0.010719x + -1.977009
COL,664.06,5.171082606240332,81.92040018761728,2.355636752966457,0.012216711210458912,-2.9415466401770134,y = 0.012217x + -2.941547
COL,703.12,5.674543650583886,79.24395710147792,2.885328629657246,0.013530764029252677,-3.8392071536642556,y = 0.013531x + -3.839207
COL,742.19,6.225902487103498,80.0097132582864,3.389239443149596,0.014664589577949725,-4.6580092517550105,y = 0.014665x + -4.658009
COL,781.25,6.8181171310646125,95.01018957901316,3.8467441441525603,0.01563223748823178,-5.394568406616466,y = 0.015632x + -5.394568
COL,820.31,7.444145597732689,78.34880041144137,4.039562666382109,0.01637351965723321,-5.987216312292283,y = 0.016374x + -5.987216
COL,859.38,8.09694590237317,72.09050628353246,4.103308427281146,0.01708111059557089,-6.582218921248543,y = 0.017081x + -6.582219
COL,898.44,8.769476060251517,61.34085218063921,4.1484129565711285,0.017081204246416227,-6.576961082898679,y = 0.017081x + -6.576961
COL,937.5,9.45469408663317,57.103623455449124,4.147837530287049,0.018875807000945453,-8.241374976753194,y = 0.018876x + -8.241375
COL,976.56,10.145557996782438,67.51283983739836,4.052886773699809,0.013105424626216979,-2.6526754761960145,y = 0.013105x + -2.652675
COL,1015.62,10.51201091757335,64.3426928705441,3.836611702181578,0.009909624366704357,0.4475982182610725,y = 0.009910x + 0.447598
COL,1054.69,11.05074044712096,74.68159786708804,3.5324376205873627,0.016766725456457306,-6.632957224549996,y = 0.016767x + -6.632957
COL,1093.75,11.742841513962704,91.11823829037891,3.1752641193814424,0.017547254782779402,-7.449468404702268,y = 0.017547x + -7.449468
COL,1132.81,12.376598337446747,78.07320305783222,2.782770119870688,0.014876658663253528,-4.47582936287348,y = 0.014877x + -4.475829
COL,1171.88,12.89982468458932,85.79357712386029,2.3868582770675584,0.011798171543598215,-0.9262165839225585,y = 0.011798x + -0.926217
COL,1210.94,13.314226822803041,64.33591964056484,2.017060540492367,0.009934410130410508,1.28425221948374,y = 0.009934x + 1.284252
COL,1250.0,13.692992593262124,63.73996263783286,1.5198012540005055,0.009383382149261248,1.9637649066855634,y = 0.009383x + 1.963765
COL,1289.06,14.032971528232304,67.1493009677101,1.032886982377795,0.007735187649599988,4.061850536638945,y = 0.007735x + 4.061851
COL,1328.12,14.29343201431349,70.11157097198905,0.660378352925896,0.005792566257819957,6.60020891597765,y = 0.005793x + 6.600209
COL,1367.19,14.49319486284912,73.92446621901851,0.39720642606587997,0.0044382098559344685,8.425318729914073,y = 0.004438x + 8.425319
COL,1406.25,14.628900088335518,79.18143266844403,0.21795451073406738,0.0022160929565907617,11.512519368129759,y = 0.002216x + 11.512519
COL,1445.31,14.681146571834574,70.8843364635792,0.10351396888768685,0.001133033447153856,13.043562000328635,y = 0.001133x + 13.043562
COL,1484.38,14.721286325849382,89.21266259504291,0.05448173434532677,0.00034658117586944015,14.206828160012302,y = 0.000347x + 14.206828
COL,1523.44,14.697025074178901,83.1861428392745,0.06424279805882571,-0.001300921658597962,16.67890116575338,y = -0.001301x + 16.678901
COL,1562.5,14.629361706945229,81.93242025608116,0.11494320637090447,-0.002203157130122123,18.071794722761048,y = -0.002203x + 18.071795
COL,1601.56,14.520288794761504,77.38886180836705,0.18280223490260358,-0.0034606648299302404,20.06275115978458,y = -0.003461x + 20.062751
COL,1640.62,14.3590373507877,80.09360149106347,0.25890215020332813,-0.004716422886372824,22.096895066628683,y = -0.004716x + 22.096895
COL,1679.69,14.157697569592228,71.05696124880683,0.3331483769820417,-0.005518343833698156,23.42680452361668,y = -0.005518x + 23.426805
COL,1718.75,13.932682280457731,85.9881365261183,0.3919078498442357,-0.005952483980760622,24.163514122390048,y = -0.005952x + 24.163514
COL,1757.81,13.711811592559961,72.85687838451662,0.4312986058418005,-0.004917955038364591,22.35664213854762,y = -0.004918x + 22.356642
COL,1796.88,13.535350970575337,58.61593358348963,0.4499907140791907,-0.004889525602323381,22.32124173487817,y = -0.004890x + 22.321242
COL,1835.94,13.320465922216389,57.42080862381095,0.4482977517657186,-0.0055780384732652625,23.561409876823014,y = -0.005578x + 23.561410
COL,1875.0,13.11453373802199,60.5889430203087,0.44449910001906157,-0.0051191524979601975,22.712944671697358,y = -0.005119x + 22.712945
COL,1914.06,12.9162757933347,66.64514636450413,0.44157649926978115,-0.004989140235484537,22.465789552466234,y = -0.004989x + 22.465790
COL,1953.12,12.722978549909048,74.21053726342119,0.4357143189473698,-0.0049976497024169534,22.483988136693647,y = -0.004998x + 22.483988
COL,1992.19,12.530880880652692,79.33927785458013,0.4242246910859608,-0.0046166729554789525,21.728170575828308,y = -0.004617x + 21.728171
COL,2031.25,12.348629414028325,91.433838303545,0.3994918533009889,-0.00528360301095736,23.08094803003546,y = -0.005284x + 23.080948
COL,2070.31,12.117868354887719,70.98306772983118,0.3789565478276485,-0.005970307148538936,24.478254947579362,y = -0.005970x + 24.478255
COL,2109.38,11.906881016556182,78.431697501728,0.3569675197022335,-0.004759596938394431,21.946679606466628,y = -0.004760x + 21.946680
COL,2148.44,11.741887018957158,79.61817143280338,0.3318694710194225,-0.003864190153730191,20.043867712837248,y = -0.003864x + 20.043868
COL,2187.5,11.599162155426857,66.01068132056217,0.3052526836995183,-0.003417963577969073,19.075957482234205,y = -0.003418x + 19.075957
COL,2226.56,11.45962988969039,60.127045278298944,0.27631916186685035,-0.004142690501119024,20.683578851861967,y = -0.004143x + 20.683579
COL,2265.62,11.282097669255064,52.1733967644251,0.24528413860657658,-0.004363385490657429,21.167871104598348,y = -0.004363x + 21.167871
COL,2304.69,11.132777412850638,78.43027791382778,0.21919288111045915,-0.0035049051049501484,19.210497159178196,y = -0.003505x + 19.210497
COL,2343.75,10.996057215337684,61.80531121753733,0.1941439092433555,-0.003583347956917363,19.394528989362755,y = -0.003583x + 19.394529
COL,2382.81,10.857111825861157,72.55833696389189,0.16534266594104155,-0.0033341751863880777,18.801817801738533,y = -0.003334x + 18.801818
COL,2421.88,10.734734875080859,76.59632849149135,0.13626352025111182,-0.0031484933666479087,18.360007989898097,y = -0.003148x + 18.360008
COL,2460.94,10.613794649934208,84.15373403442938,0.10899848384045296,-0.0027574607655343167,17.39974014626823,y = -0.002757x + 17.399740
COL,2500.0,10.527412172414909,72.10695980053322,0.0914163386373259,-0.0017450662337301103,14.890077756740185,y = -0.001745x + 14.890078
COL,2539.06,10.474403044235343,70.50619490800167,0.07912392435888285,-0.0009682347986899869,12.932809292197142,y = -0.000968x + 12.932809
COL,2578.12,10.43618836213609,65.34517300615515,0.07149467461081815,-0.0013884316128940798,14.015731671970574,y = -0.001388x + 14.015732
COL,2617.19,10.362292237648571,60.69239206082748,0.06872442025131247,-0.0020870397278469413,15.824471742972307,y = -0.002087x + 15.824472
COL,2656.25,10.277438447075742,60.35965256245683,0.07001820840477908,-0.0024547020491659825,16.797740765172883,y = -0.002455x + 16.797741
COL,2695.31,10.175045867402384,55.7876799249531,0.07682032230349656,-0.0024755937226618816,16.84753838403018,y = -0.002476x + 16.847538
COL,2734.38,10.087474687987228,59.67136860866988,0.08923800928493142,-0.0022314693773789543,16.189159924104693,y = -0.002231x + 16.189160
COL,2773.44,9.997134249925223,61.20876422764226,0.1093405341839437,-0.0022613488829491338,16.268849695851667,y = -0.002261x + 16.268850
COL,2812.5,9.912325533986028,76.7699365590336,0.1338652065719328,-0.0021754510663392116,16.03078165806506,y = -0.002175x + 16.030782
COL,2851.56,9.8223683435627,63.65360464105856,0.16080955231172506,-0.0024597275246989033,16.836428963893106,y = -0.002460x + 16.836429
COL,2890.62,9.717171849870896,59.86119418715648,0.19259802225684178,-0.002974401055689558,18.31503502946825,y = -0.002974x + 18.315035
COL,2929.69,9.580676799020381,66.35874184194066,0.23056370104727653,-0.004202999443858688,21.894162239698744,y = -0.004203x + 21.894162
COL,2968.75,9.394461256199499,81.89805594615052,0.26909091542544356,-0.004996908044433806,24.22903201311236,y = -0.004997x + 24.229032
COL,3007.81,9.209221046908258,76.07931859056642,0.299112395116553,-0.004338996036787321,22.260096716317527,y = -0.004339x + 22.260097
COL,3046.88,9.047026886225137,56.417600898587914,0.3143179127897832,-0.004328728220722576,22.23614232738034,y = -0.004329x + 22.236142
COL,3085.94,8.863788081269206,72.48396249629702,0.314548023560387,-0.0048739911736875,23.90463240379841,y = -0.004874x + 23.904632
COL,3125.0,8.673209359214376,78.29631359073102,0.3005384462544518,-0.004886330664462845,23.94299268566077,y = -0.004886x + 23.942993
COL,3164.06,8.49060771478304,78.74015890194529,0.2835400965708542,-0.004242772688135914,21.914995066406362,y = -0.004243x + 21.914995
COL,3203.12,8.345136016669846,78.67524911622392,0.2717793961429947,-0.0033402239397163727,19.044274122454155,y = -0.003340x + 19.044274
COL,3242.19,8.217706856326478,78.56816338830187,0.26655553586922176,-0.0033540178246394044,19.09206990719411,y = -0.003354x + 19.092070
COL,3281.25,8.083976760514584,76.6435523978802,0.2688110179827816,-0.0032995817911660313,18.910729512778126,y = -0.003300x + 18.910730
COL,3320.31,7.951256880109608,75.44692714525532,0.27691787776402454,-0.003912322922898475,20.94138180423864,y = -0.003912x + 20.941382
COL,3359.38,7.778345828896692,64.06086403344199,0.29152672995355244,-0.004521446992761577,22.96760442744008,y = -0.004521x + 22.967604
COL,3398.44,7.610094452874603,62.05382488068202,0.3030486434245817,-0.004201359006384067,21.88816095453047,y = -0.004201x + 21.888161
COL,3437.5,7.43540351989766,72.09180932161553,0.30692067116507216,-0.005012772050752203,24.666807444358362,y = -0.005013x + 24.666807
COL,3476.56,7.22922965412496,90.10006654488005,0.2966496316547488,-0.0049998414810559656,24.611478553504888,y = -0.005000x + 24.611479
COL,3515.62,7.050038958978997,79.94693264869495,0.2744528370158706,-0.004585754568700127,23.17180943579254,y = -0.004586x + 23.171809
COL,3554.69,6.875747582050888,96.23113485731217,0.242123325826148,-0.003802770041786748,20.393416221889822,y = -0.003803x + 20.393416
COL,3593.75,6.7518863394406505,81.92628751193178,0.21407581676813328,-0.0030990207287599505,17.888992083421723,y = -0.003099x + 17.888992
COL,3632.81,6.6268141973762935,61.64458055363552,0.18821548016639328,-0.0029204546218674025,17.23627095224241,y = -0.002920x + 17.236271
COL,3671.88,6.527704817775405,69.65236115335244,0.16674106609350706,-0.002435625859474223,15.471030698661615,y = -0.002436x + 15.471031
COL,3710.94,6.431043738249268,67.12902830387412,0.156662364494292,-0.002371273665674088,15.230698035145867,y = -0.002371x + 15.230698
COL,3750.0,6.331568551948345,72.54298219281789,0.1526359176738134,-0.0031435088040244574,18.11972656704006,y = -0.003144x + 18.119727
COL,3789.06,6.189774400325448,67.67143732925186,0.15852513279687874,-0.003585362233728839,19.774927025658044,y = -0.003585x + 19.774927
COL,3828.12,6.063700876576339,77.69174696027119,0.1678750712988696,-0.003088596437097556,17.887218669358234,y = -0.003089x + 17.887219
COL,3867.19,5.9378327934940645,71.39331253744119,0.17871080686466587,-0.0034081111442278217,19.117646129340454,y = -0.003408x + 19.117646
COL,3906.25,5.805883711974679,58.48908191632929,0.18604642337180743,-0.0030781716105484132,17.829991565679418,y = -0.003078x + 17.829992
COL,3945.31,5.69094090466309,70.5862490602679,0.19202513356165984,-0.0032417130764798726,18.480503922429897,y = -0.003242x + 18.480504
COL,3984.38,5.546931300821569,66.564217527402,0.19512370859384526,-0.0038407753939006042,20.85003996477126,y = -0.003841x + 20.850040
COL,4023.44,5.4023422954081015,71.71762772127315,0.1986486587230233,-0.0035581117293436108,19.71819135171836,y = -0.003558x + 19.718191
COL,4062.5,5.27082901084901,79.91224264178275,0.19713200194602282,-0.0031327907434530854,17.99779140612717,y = -0.003133x + 17.997791
COL,4101.56,5.147980701714049,94.42234211184625,0.19610652915424984,-0.003446946010672905,19.28583658124961,y = -0.003447x + 19.285837
COL,4140.62,5.000539310063063,79.51413682564773,0.19429598027621603,-0.0038390028471845003,20.89639127917215,y = -0.003839x + 20.896391
COL,4179.69,4.856672857821808,70.24501289621804,0.1835900553725908,-0.0035681397887752033,19.770391051567636,y = -0.003568x + 19.770391
COL,4218.75,4.728423067339593,68.50635256903983,0.1714539869281097,-0.0027854565519113833,16.47956789571574,y = -0.002785x + 16.479568
COL,4257.81,4.625574984710325,74.91013964319804,0.15536007950793446,-0.0030394866235086107,17.567131525151524,y = -0.003039x + 17.567132
COL,4296.88,4.4851559491716,63.930358316052775,0.14060919217108991,-0.0037376999103092274,20.545603939781113,y = -0.003738x + 20.545604
COL,4335.94,4.358958753312139,60.04498244955728,0.12804467914333745,-0.0024843220687848847,15.13083018423927,y = -0.002484x + 15.130830
COL,4375.0,4.277031189833926,67.29189073434057,0.12325314822884428,-0.002310016371976321,14.383352817230332,y = -0.002310x + 14.383353
COL,4414.06,4.181542277287788,76.17747250584246,0.12351803277662401,-0.0019020698952567291,12.577392919144707,y = -0.001902x + 12.577393
COL,4453.12,4.122526218033903,72.71216322701692,0.12476429045983244,-0.0019484453526820975,12.799187186969604,y = -0.001948x + 12.799187
COL,4492.19,4.0152868694643,93.10438900957838,0.1247070597249071,-0.003070948926714817,17.81057292856333,y = -0.003071x + 17.810573
COL,4531.25,3.8924415049033954,81.04439968072147,0.1261027855757308,-0.003437250880371486,19.46748455658669,y = -0.003437x + 19.467485
COL,4570.31,3.7503422501071535,68.70999274875741,0.13264897793864908,-0.003529096657570681,19.87940799516901,y = -0.003529x + 19.879408
COL,4609.38,3.6284115155491934,94.1649530232712,0.14032609587571057,-0.0027228737029932207,16.179171104652085,y = -0.002723x + 16.179171
COL,4648.44,3.527614895014199,76.81080064843158,0.15115112999415697,-0.00268346805568233,16.001555143770165,y = -0.002683x + 16.001555
COL,4687.5,3.422810709188937,71.08503878740004,0.16030951928218884,-0.002334406636509122,14.365341817825447,y = -0.002334x + 14.365342
COL,4726.56,3.3368669732039873,83.38471110562516,0.16904726410379728,-0.002629283417498519,15.764332803015789,y = -0.002629x + 15.764333
COL,4765.62,3.2093775623453182,77.91946919785391,0.1720674185796558,-0.003541174504834744,20.08526960607587,y = -0.003541x + 20.085270
COL,4804.69,3.070424698180803,55.02998850926567,0.17618346803463622,-0.0036673839386211033,20.69106763423423,y = -0.003667x + 20.691068
DOU,0.0,13.508169112508742,183.0075796017092,2.914550499449883,-0.032550725657343065,13.508169112508742,y = -0.032551x + 13.508169
DOU,39.06,12.313507577841653,57.59569952833996,3.3549630884513326,-0.028644912991304592,13.432377879282011,y = -0.028645x + 13.432378
DOU,78.12,11.26847135706403,78.33230257195837,3.7039402150518534,-0.024889419262593283,13.212832789857817,y = -0.024889x + 13.212833
DOU,117.19,10.366744702557682,89.16295603079892,3.953432458973554,-0.021301112835742344,12.863022115778328,y = -0.021301x + 12.863022
DOU,156.25,9.602011866704427,79.3862428162541,4.10241949545357,-0.017880236044180348,12.395798748607605,y = -0.017880x + 12.395799
DOU,195.31,8.967957101886059,81.4258634846408,4.155790972868855,-0.014611706479980627,11.821769494491075,y = -0.014612x + 11.821769
DOU,234.38,8.458264660484408,67.54701633878906,2.712492514093839,-0.011508734214704875,11.155681785726937,y = -0.011509x + 11.155682
DOU,273.44,8.06661879488127,65.20635094735145,1.6427705559890051,-0.008570163607384742,10.410044331684555,y = -0.008570x + 10.410044
DOU,312.5,7.786703757458461,66.20181974119168,0.8987349675218802,-0.005789789775567655,9.596013062323355,y = -0.005790x + 9.596013
DOU,351.56,7.612203800597792,62.64582983149236,0.43512826974644925,-0.0031719825348514082,8.727345980550153,y = -0.003172x + 8.727346
DOU,390.62,7.536803176681074,76.244192586471,0.20932563580315997,-0.0007158730786817642,7.816437518675745,y = -0.000716x + 7.816438
DOU,429.69,7.554186138090116,91.3818844513424,0.18133489091891844,0.0015787874667512235,6.8757969515017825,y = 0.001579x + 6.875797
DOU,468.75,7.6580369372067345,107.96064597274854,0.3137965124070902,0.0037120135511295943,5.918030585114737,y = 0.003712x + 5.918031
DOU,507.81,7.84203982641273,111.48465476094493,0.5719836296675015,0.005681736540912758,4.9567971935718225,y = 0.005682x + 4.956797
DOU,546.88,8.099879058089916,107.58746105377725,0.9238020241864391,0.0074913769091192964,4.002994854030756,y = 0.007491x + 4.002995
DOU,585.94,8.425238884620107,93.77457383294356,1.339790129536646,0.009140463254100346,3.0694758455125495,y = 0.009140x + 3.069476
DOU,625.0,8.811803558385117,94.99507883576551,1.7931190313773293,0.01062607117242119,2.170509075621874,y = 0.010626x + 2.170509
DOU,664.06,9.25325733176675,104.47827782391353,2.2595924674541523,0.0119511389338372,1.3169840113628197,y = 0.011951x + 1.316984
DOU,703.12,9.743284457146814,95.10308100056439,2.717646827599239,0.013111684825079205,0.524196622937124,y = 0.013112x + 0.524197
DOU,742.19,10.275569186907134,95.53761741514148,3.148351153731178,0.014110095884023698,-0.196802877256415,y = 0.014110x + -0.196803
DOU,781.25,10.843795773429502,103.6614977505442,3.5354071398540277,0.014962264307491327,-0.8454732167980978,y = 0.014962x + -0.845473
DOU,820.31,11.441648469095744,95.13204420301541,3.6508000754427186,0.01560146763782436,-1.3563914488879565,y = 0.015601x + -1.356391
DOU,859.38,12.062811526287657,113.9566356244457,3.6527878808284995,0.01624599277011949,-1.8986697404976294,y = 0.016246x + -1.898670
DOU,898.44,12.70096919738706,102.49750075384992,3.663630797431113,0.016124474110327473,-1.785903322295555,y = 0.016124x + -1.785903
DOU,937.5,13.349805734775762,101.14084708941388,3.6892974646575474,0.018103592239270088,-3.6223119895399467,y = 0.018104x + -3.622312
